Serial Number or Prefix;Product;Order ID;Work Order;Segment;Operation;Additional Notes;
5P-8245;8;;1201;WASHER-HARD (13.5X25.5X3-MM THK);381-6947;;CCR BLK
2W-1635;1;;1307;SPRING;381-8703;;CCR EN&CA
6B-9202;2;;1307;SPRING;381-8703;;CCR BLK
361-7097;1;;1307;RING;381-8703;;CCR DESAR
111-3820;1;;1307;RING-RETAINING;381-8703;;CCR DESAR
0L-1143;4;;1307;BOLT (3/8-16X2.5-IN);381-8703;;CCR DESAR
109-2332;5;;1307;SEAL-O-RING;381-8703;;CCR EN&CA
2K-4973;2;;1307;LOCKNUT (3/8-16-THD);381-8703;;CCR DESAR
3P-0655;3;;1307;SEAL-O-RING;381-8703;;CCR EN&CA
5M-2894;16;;1307;WASHER-HARD (10.2X18.5X2.5-MM THK);381-8703;;CCR DESAR
5P-4892;1;;1307;SEAL-O-RING;381-8703;;CCR EN&CA
5P-5846;1;;1307;SEAL-O-RING;381-8703;;CCR EN&CA
6V-1574;2;;1307;GROMMET;381-8703;;CCR DESAR
6V-3908;1;;1307;SEAL-O-RING;381-8703;;CCR BBA
6V-4368;4;;1307;SEAL-O-RING;381-8703;;CCR DESAR
6V-4589;1;;1307;SEAL-O-RING;381-8703;;CCR DESAR
6V-5048;2;;1307;SEAL-O-RING;381-8703;;CCR DESAR
228-7097;1;;1307;SEAL-O-RING;381-8703;;CCR DESAR
7W-3193;1;;1205;DAMPER AS;382-2898;;CCR DISTRI
2M-0849;10;;1205;WASHER-HARD (13.5X25.5X5-MM THK);382-2898;;CCR DISTRI
5M-2894;18;;1205;WASHER-HARD (10.2X18.5X2.5-MM THK);382-2898;;CCR DISTRI
7B-3235;10;;1205;BOLT (1/2-13X1.375-IN);382-2898;;CCR DISTRI
180-3007;1;;1317;CLAMP-HOSE;382-5122;;CCR DESAR
5P-8245;20;;1153;WASHER-HARD (13.5X25.5X3-MM THK);382-6483;;CCR DISTRI
9X-7438;1;;1153;MOUNT AS;382-6483;;CCR DISTRI
127-5400;2;;1207;BUSHING;383-0859;;CCR DISTRI
235-3546;1;;1207;SEAL-O-RING;383-0859;;CCR DISTRI
259-4598;1;;1207;SEAL-O-RING;383-0859;;CCR DISTRI
5P-0840;1;;1207;SEAL-O-RING;383-0859;;CCR DISTRI
6V-3348;1;;1207;SEAL-O-RING;383-0859;;CCR DISTRI
7N-7539;2;;1207;WASHER-THRUST;383-0859;;CCR DISTRI
9M-1974;4;;1207;WASHER-HARD (8.8X16X2-MM THK);383-0859;;CCR DISTRI
5M-2894;6;;1207;WASHER-HARD (10.2X18.5X2.5-MM THK);383-0859;;CCR DISTRI
9X-7371;1;;1207;SEAL-O-RING;383-0859;;CCR DISTRI
5P-8247;2;;1207;WASHER-HARD (17X32X3.5-MM THK);383-0859;;CCR DISTRI
5M-2894;2;;1201;WASHER-HARD (10.2X18.5X2.5-MM THK);383-4251;;CCR DISTRI
5P-8210;2;;1201;SEAL-O-RING;383-4251;;CCR DISTRI
5P-8245;2;;1201;WASHER-HARD (13.5X25.5X3-MM THK);383-4251;;CCR DISTRI
2M-0849;16;;1157;WASHER-HARD (13.5X25.5X5-MM THK);384-3632;;CCR DISTRI
272-0758;1;;1210;SEAL;393-4968;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4968;;CCR BLK
272-0758;1;;1210;SEAL;393-4969;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4969;;CCR BLK
272-0758;1;;1210;SEAL;393-4970;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4970;;CCR BLK
272-0758;1;;1210;SEAL;393-4971;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4971;;CCR BLK
272-0758;1;;1210;SEAL;393-4972;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4972;;CCR BLK
272-0758;1;;1210;SEAL;393-4975;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4975;;CCR BLK
272-0758;1;;1210;SEAL;393-4980;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4980;;CCR BLK
272-0758;1;;1210;SEAL;393-4981;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4981;;CCR BLK
272-0758;1;;1210;SEAL;393-4982;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4982;;CCR BLK
272-0758;1;;1210;SEAL;393-4983;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4983;;CCR BLK
272-0758;1;;1210;SEAL;393-4990;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4990;;CCR BLK
272-0758;1;;1210;SEAL;393-4992;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4992;;CCR BLK
272-0758;1;;1210;SEAL;393-4994;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4994;;CCR BLK
272-0758;1;;1210;SEAL;393-4995;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4995;;CCR BLK
272-0758;1;;1210;SEAL;393-4996;;CCR BLK
5M-2894;6;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);393-4996;;CCR BLK
4P-0707;6;;1071;CLAMP AS;394-1410;;CCR TU&EL
307-8373;1;;1071;GROMMET;394-1410;;CCR TU&EL
394-1404;1;;1071;HOSE &amp;;;
394-1406;1;;1071;HOSE &amp;;;
394-1407;2;;1071;HOSE &amp;;;
394-1409;1;;1071;HOSE &amp;;;
394-9066;1;;1071;HOSE &amp;;;
228-7090;8;;1071;SEAL-O-RING;394-1410;;CCR TU&EL
238-5080;2;;1071;SEAL-O-RING;394-1410;;CCR TU&EL
353-7957;5;;1071;GROMMET;394-1410;;CCR TU&EL
272-0759;16;;1201;SEAL;394-3354;;CCR BLK
5M-2894;64;;1201;WASHER-HARD (10.2X18.5X2.5-MM THK);394-3354;;CCR BLK
9X-8872;64;;1201;BOLT-LOCKING (3/8-16X0.875-IN);394-3354;;CCR BLK
225-3227;1;;1201;FILM-WARNING (HOT SURFACE);394-3354;;CCR BLK
272-0760;2;;1107;SEAL-VALVE COVER;394-8039;;CCR M&B
9M-1974;8;;1107;WASHER-HARD (8.8X16X2-MM THK);394-8039;;CCR M&B
4W-3027;2;;1317;BREATHER AS (CRANKCASE);394-8105;;CCR M&B
4W-3034;2;;1317;CLAMP-HOSE;394-8105;;CCR M&B
217-6692;1;;1317;HOSE-TEE;394-8105;;CCR M&B
033-6031;2;;1317;SEAL-O-RING;394-8105;;CCR M&B
5P-0597;2;;1317;CLAMP-HOSE;394-8105;;CCR M&B
4W-3027;2;;1317;BREATHER AS (CRANKCASE);394-8134;;CCR M&B
4W-3034;2;;1317;CLAMP-HOSE;394-8134;;CCR M&B
217-6692;1;;1317;HOSE-TEE;394-8134;;CCR M&B
033-6031;2;;1317;SEAL-O-RING;394-8134;;CCR M&B
5P-0597;2;;1317;CLAMP-HOSE;394-8134;;CCR M&B
4W-3027;2;;1317;BREATHER AS (CRANKCASE);394-8137;;CCR M&B
4W-3034;2;;1317;CLAMP-HOSE;394-8137;;CCR M&B
217-6692;1;;1317;HOSE-TEE;394-8137;;CCR M&B
033-6031;2;;1317;SEAL-O-RING;394-8137;;CCR M&B
5P-0597;2;;1317;CLAMP-HOSE;394-8137;;CCR M&B
4P-4917;1;;1312;SCREEN-SCAVENGE (PERFORATIONS);397-9156;;CCR DESAR
4P-5500;1;;1312;SCREEN-SCAVENGE (MESH);397-9156;;CCR DESAR
237-7623;2;;1312;SEAL-O-RING;397-9156;;CCR DESAR
0S-1591;8;;1312;BOLT (3/8-16X1.5-IN);397-9156;;CCR DESAR
3H-2750;4;;1312;BOLT (3/8-16X1.625-IN);397-9156;;CCR DESAR
5M-2894;10;;1312;WASHER-HARD (10.2X18.5X2.5-MM THK);397-9156;;CCR DESAR
5J-4715;4;;1312;WASHER (10.3X20.6X4.2-MM THK);397-9156;;CCR DESAR
4P-0707;4;;1380;CLAMP AS;416-9631;;CCR TU&EL
307-8373;1;;1380;GROMMET;416-9631;;CCR TU&EL
108-1434;1;;1380;GROMMET;416-9631;;CCR TU&EL
187-4605;2;;1380;HOSE AS;416-9631;;CCR TU&EL
341-9211;4;;1380;GASKET;416-9631;;CCR TU&EL
353-2609;1;;1380;HOSE AS;416-9631;;CCR TU&EL
353-2610;1;;1380;HOSE AS;416-9631;;CCR TU&EL
119-5155;8;;1380;SEAL-O-RING;416-9631;;CCR TU&EL
180-8424;5;;1380;SEAL-O-RING;416-9631;;CCR TU&EL
294-9072;12;;1380;SEAL-O-RING;416-9631;;CCR TU&EL
0L-1143;3;;1380;BOLT (3/8-16X2.5-IN);416-9631;;CCR TU&EL
5M-2894;17;;1380;WASHER-HARD (10.2X18.5X2.5-MM THK);416-9631;;CCR TU&EL
6V-3251;11;;1380;SEAL-O-RING;416-9631;;CCR TU&EL
6V-5138;10;;1380;SEAL-O-RING;416-9631;;CCR TU&EL
6V-6609;4;;1380;SEAL-O-RING;416-9631;;CCR TU&EL
8S-9191;1;;1380;BOLT (3/8-16X4-IN);416-9631;;CCR TU&EL
9N-0869;4;;1380;WASHER-HARD (8.8X25.5X2-MM THK);416-9631;;CCR TU&EL
5M-2894;1;;7553;WASHER-HARD (10.2X18.5X2.5-MM THK);425-1062;;CCR DISTRI
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4569;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4570;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4571;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4572;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4573;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4574;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4575;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4576;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4577;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4578;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4579;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4580;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4581;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4582;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4583;;CCR M&B
5M-2894;2;;1120;WASHER-HARD (10.2X18.5X2.5-MM THK);435-4584;;CCR M&B
240-7957;2;;1107;FILM-WARNING (DO NOT OPERATE, READ OMM, INTL;452-5661;;CCR M&B
269-0196;4;;1107;FILM-WARNING (HOT SURFACE);452-5661;;CCR M&B
272-0760;14;;1107;SEAL-VALVE COVER;452-5661;;CCR M&B
9M-1974;56;;1107;WASHER-HARD (8.8X16X2-MM THK);452-5661;;CCR M&B
131-0420;96;;1221;FASTENER GP-CYLINDER HEAD;445-8603;;CCR EN. CLT
131-0421;32;;1221;FASTENER GP-CYLINDER HEAD;445-8603;;CCR EN. CLT
144-5692;16;;1221;GASKET-PLATE;445-8603;;CCR DESAR
420-0652;64;;1221;SEAL AS-WATER;445-8603;;CCR DESAR
420-0653;64;;1221;SEAL AS-WATER;445-8603;;CCR DESAR
5M-2894;32;;1221;WASHER-HARD (10.2X18.5X2.5-MM THK);445-8603;;CCR EN. CLT
5P-0840;32;;1221;SEAL-O-RING;445-8603;;CCR DESAR
4B-8407;1;;1157;GASKET-COPPER (FLYWHEEL HOUSING);445-8608;;CCR DISTRI
2W-0752;1;;1924;GASKET;447-5920;;CCR DESAR
5M-2894;4;;1924;WASHER-HARD (10.2X18.5X2.5-MM THK);447-5920;;CCR DESAR
8T-4224;1;;1258;WASHER-HARD (8.8X16X2-MM THK);449-7082;;CCR EN&CA
183-2823;1;;1258;PUMP AS-FUEL PRIMING;449-7082;;CCR EN&CA
8T-4205;1;;1258;WASHER-HARD (7.2X14.5X2-MM THK);449-7082;;CCR EN&CA
9Y-8389;1;;1258;GASKET;449-7082;;CCR EN&CA
5P-8245;14;;1157;WASHER-HARD (13.5X25.5X3-MM THK);450-1397;;CCR DISTRI
5P-8247;12;;1157;WASHER-HARD (17X32X3.5-MM THK);450-1397;;CCR DISTRI
180-3007;1;;1317;CLAMP-HOSE;450-1398;;CCR DESAR
127-8269;2;;1059;SEAL-EXHAUST;451-8252;;CCR EN.CLT
203-2143;4;;1059;SLEEVE (EXHAUST MANIFOLD);451-8252;;CCR EN.CLT
229-5332;2;;1059;SEAL;451-8252;;CCR EN.CLT
2N-2766;8;;1059;LOCKNUT (3/8-16-THD);451-8252;;CCR EN.CLT
5M-2894;8;;1059;WASHER-HARD (10.2X18.5X2.5-MM THK);451-8252;;CCR EN.CLT
5P-3345;8;;1059;BOLT (3/8-16X3-IN);451-8252;;CCR EN.CLT
5P-3875;6;;1059;BOLT (3/8-16X2.75-IN);451-8252;;CCR EN.CLT
5P-3961;2;;1059;BOLT (3/8-16X2.5-IN);451-8252;;CCR EN.CLT
127-8269;2;;1059;SEAL-EXHAUST;451-8253;;CCR EN.CLT
203-2143;4;;1059;SLEEVE (EXHAUST MANIFOLD);451-8253;;CCR EN.CLT
229-5332;2;;1059;SEAL;451-8253;;CCR EN.CLT
2N-2766;8;;1059;LOCKNUT (3/8-16-THD);451-8253;;CCR EN.CLT
5M-2894;8;;1059;WASHER-HARD (10.2X18.5X2.5-MM THK);451-8253;;CCR EN.CLT
5P-3345;8;;1059;BOLT (3/8-16X3-IN);451-8253;;CCR EN.CLT
5P-3875;8;;1059;BOLT (3/8-16X2.75-IN);451-8253;;CCR EN.CLT
127-8269;1;;1059;SEAL-EXHAUST;451-8254;;CCR EN.CLT
203-2143;2;;1059;SLEEVE (EXHAUST MANIFOLD);451-8254;;CCR EN.CLT
229-5332;2;;1059;SEAL;451-8254;;CCR EN.CLT
2N-2766;4;;1059;LOCKNUT (3/8-16-THD);451-8254;;CCR EN.CLT
5M-2894;8;;1059;WASHER-HARD (10.2X18.5X2.5-MM THK);451-8254;;CCR EN.CLT
5P-3345;4;;1059;BOLT (3/8-16X3-IN);451-8254;;CCR EN.CLT
5P-3875;8;;1059;BOLT (3/8-16X2.75-IN);451-8254;;CCR EN.CLT
127-8269;4;;1059;SEAL-EXHAUST;451-8255;;CCR EN.CLT
203-2143;8;;1059;SLEEVE (EXHAUST MANIFOLD);451-8255;;CCR EN.CLT
229-5332;4;;1059;SEAL;451-8255;;CCR EN.CLT
2N-2766;16;;1059;LOCKNUT (3/8-16-THD);451-8255;;CCR EN.CLT
5M-2894;16;;1059;WASHER-HARD (10.2X18.5X2.5-MM THK);451-8255;;CCR EN.CLT
5P-3345;16;;1059;BOLT (3/8-16X3-IN);451-8255;;CCR EN.CLT
5P-3875;16;;1059;BOLT (3/8-16X2.75-IN);451-8255;;CCR EN.CLT
127-8269;2;;1059;SEAL-EXHAUST;451-8256;;CCR EN.CLT
203-2143;4;;1059;SLEEVE (EXHAUST MANIFOLD);451-8256;;CCR EN.CLT
229-5332;2;;1059;SEAL;451-8256;;CCR EN.CLT
2N-2766;9;;1059;LOCKNUT (3/8-16-THD);451-8256;;CCR EN.CLT
5M-2894;8;;1059;WASHER-HARD (10.2X18.5X2.5-MM THK);451-8256;;CCR EN.CLT
5P-3345;8;;1059;BOLT (3/8-16X3-IN);451-8256;;CCR EN.CLT
5P-3875;6;;1059;BOLT (3/8-16X2.75-IN);451-8256;;CCR EN.CLT
5P-3961;2;;1059;BOLT (3/8-16X2.5-IN);451-8256;;CCR EN.CLT
9L-2295;1;;1059;BOLT-HIGH TEMPERATURE (3/8-16X1.5-IN);451-8256;;CCR EN.CLT
7N-4945;1;;1201;GASKET;451-8361;;CCR BLK
7N-4945;1;;1201;GASKET;451-8362;;CCR BLK
7N-4945;1;;1201;GASKET;451-8363;;CCR BLK
228-7090;1;;1201;SEAL-O-RING;451-8363;;CCR BLK
180-3007;1;;1317;CLAMP-HOSE;451-8424;;CCR DESAR
154-9025;2;;1380;VALVE-SAMPLING (COOLANT);451-8844;;CCR DESAR
157-0670;2;;1380;CAP-DUST;451-8844;;CCR DESAR
9L-2662;1;;1157;GASKET;452-5669;;CCR DISTRI
4B-8407;1;;1157;GASKET-COPPER (FLYWHEEL HOUSING);452-5669;;CCR DISTRI
7N-4320;2;;1157;GASKET;452-5669;;CCR DISTRI
0S-1591;4;;1157;BOLT (3/8-16X1.5-IN);452-5669;;CCR DISTRI
234-8937;1;;1157;SEAL-INTEGRAL;452-5669;;CCR DISTRI
5M-2894;24;;1157;WASHER-HARD (10.2X18.5X2.5-MM THK);452-5669;;CCR DISTRI
4F-3765;1;;1326;GASKET-SHAFT;452-6323;;CCR EN&CA
4M-2743;2;;1326;STUD-TAPERLOCK (3/8-16-THD);452-6323;;CCR EN&CA
5M-2894;2;;1326;WASHER-HARD (10.2X18.5X2.5-MM THK);452-6323;;CCR EN&CA
388-9942;1;;1326;TUBE AS-OIL GAUGE;388-9947;;CCR EN&CA
388-9949;1;;1326;GAUGE AS-OIL LEVEL (DIPSTICK);388-9947;;CCR EN&CA
6F-4868;1;;1302;GASKET;452-6390;;CCR EN&CA
6I-0723;1;;1302;PLUG-OIL DRAIN;452-6390;;CCR EN&CA
7E-2632;1;;1302;GASKET-OIL PAN;452-6390;;CCR EN&CA
6V-4314;1;;1302;SEAL-O-RING;452-6390;;CCR EN&CA
142-4159;1;;1302;SEAL-INTEGRAL;452-6390;;CCR EN&CA
415-3936;1;;1302;SCREEN AS-SUCTION (ENGINE OIL PAN);452-6390;;CCR EN&CA
3P-0654;2;;1302;SEAL-O-RING;452-6390;;CCR EN&CA
4F-3765;3;;1302;GASKET-SHAFT;452-6390;;CCR EN&CA
5M-2894;28;;1302;WASHER-HARD (10.2X18.5X2.5-MM THK);452-6390;;CCR EN&CA
5P-4892;1;;1302;SEAL-O-RING;452-6390;;CCR EN&CA
5P-5700;4;;1302;SEAL-O-RING;452-6390;;CCR EN&CA
5P-8068;2;;1302;SEAL-O-RING;452-6390;;CCR EN&CA
5P-8245;2;;1302;WASHER-HARD (13.5X25.5X3-MM THK);452-6390;;CCR EN&CA
5P-7818;1;;1302;SEAL-O-RING;452-6390;;CCR EN&CA
6V-4315;2;;1302;SEAL-O-RING;452-6390;;CCR EN&CA
6V-5101;1;;1302;SEAL-O-RING;452-6390;;CCR EN&CA
238-5081;1;;1302;SEAL-O-RING;452-6392;;CCR EN&CA
103-0874;2;;1063;GASKET;210-2590;;CCR EN&CA
118-8706;8;;1063;SEAL-O-RING;210-2590;;CCR EN&CA
207-8824;4;;1063;SEAL-O-RING;210-2590;;CCR EN&CA
3P-0647;2;;1063;SEAL-O-RING;210-2590;;CCR EN&CA
5M-2894;48;;1063;WASHER-HARD (10.2X18.5X2.5-MM THK);210-2590;;CCR EN&CA
7N-3218;2;;1210;WASHER-THRUST;380-2698;;CCR BLK
5M-2894;2;;1210;WASHER-HARD (10.2X18.5X2.5-MM THK);380-2698;;CCR BLK
250-3444;1;;1210;FILM-INFORMATION (STANDARD ROTATION);380-2698;;CCR BLK
7F-8698;16;;1290;BOLT (7/16-14X3.5-IN);373-4088;;CCR EN. CLT
20R-0848;16;;1290;INJECTOR GP-FUEL;373-4088;;CCR EN. CLT
245-4908;16;;1290;SEAL-O-RING;392-0212;;CCR EN. CLT
245-4907;16;;1290;SEAL-O-RING;392-0212;;CCR EN. CLT
6V-1525;4;;1052;STUD-TAPERLOCK (3/8-16X2.16-IN);155-0504;;CCR TU&EL
7L-0520;4;;1052;STUD-TAPERLOCK (3/8-16X1.968-IN);155-0504;;CCR TU&EL
8C-8491;72;;1052;WASHER-HARD (10.2X22X3-MM THK);155-0504;;CCR TU&EL
141-7161;2;;1052;BELLOWS AS;155-0504;;CCR TU&EL
221-3854;12;;1052;BOLT-12 POINT HEAD (3/8-16X1.375-IN);155-0504;;CCR TU&EL
2N-2766;32;;1052;LOCKNUT (3/8-16-THD);155-0504;;CCR TU&EL
5P-7128;8;;1052;BOLT-HIGH TEMPERATURE (3/8-16X2-IN);155-0504;;CCR TU&EL
5P-8245;16;;1052;WASHER-HARD (13.5X25.5X3-MM THK);155-0504;;CCR TU&EL
5P-8247;22;;1052;WASHER-HARD (17X32X3.5-MM THK);155-0504;;CCR TU&EL
9X-8289;24;;1052;BOLT-12 POINT HEAD (M10X1.5X45-MM);155-0504;;CCR TU&EL
7C-6209;2;;1202;PLATE-THRUST;463-5343;;CCR BLK
101-1198;18;;1201;BEARING-CAMSHAFT;484-5418;;CCR BLK
214-7568;6;;1201;SEAL-O-RING;484-5418;;CCR BLK
5F-9657;4;;1201;SEAL-O-RING;484-5418;;CCR BLK
6V-3348;8;;1201;SEAL-O-RING;484-5418;;CCR BLK
7X-4805;3;;1201;SEAL-O-RING;484-5418;;CCR BLK
516-0827;16;;1201;SEAL-LINER;465-1386;;CCR P&B
7N-2046;48;;1201;SEAL-O-RING;465-1386;;CCR P&B
8T-2929;4;;1201;SEAL-O-RING;525-1802;;CCR BLK
7X-7925;36;;1201;BOLT (7/8-14X11-IN);525-1802;;CCR BLK
8T-2928;4;;1201;SEAL-O-RING;525-1802;;CCR BLK
113-8433;1;;1160;SEAL (COUNTERCLOCKWISE ROTATION);332-7911;;CCR BLK
113-8432;1;;1160;SEAL (CLOCKWISE ROTATION);332-7911;;CCR BLK
5M-8137;1;;1802;V-BELT GP (1/2X50-IN)(REFRIGERANT COMPRESSOR;502-7013;;CCR DISTR
237-9960;1;;1802;CLIP (LADDER);502-7013;;CCR DISTR
304-2740;1;;1802;MANIFOLD AS (AIR CONDITIONER);502-7013;;CCR DISTR
465-2689;1;;1802;SEAL-WEAR SLEEVE;502-7013;;CCR DISTR
3K-2889;1;;1802;LOCKNUT (5/8-11-THD);502-7013;;CCR DISTR
3S-2093;1;;1802;STRAP-CABLE;502-7013;;CCR DISTR
5M-2894;24;;1802;WASHER-HARD (10.2X18.5X2.5-MM THK);502-7013;;CCR DISTR
5P-8245;5;;1802;WASHER-HARD (13.5X25.5X3-MM THK);502-7013;;CCR DISTR
5P-8247;3;;1802;WASHER-HARD (17X32X3.5-MM THK);502-7013;;CCR DISTR
8T-4121;1;;1802;WASHER-HARD (11X21X2.5-MM THK);502-7013;;CCR DISTR
9X-7385;2;;1802;SEAL-O-RING;502-7013;;CCR DISTR
5R-7136;1;;1207;WASHER-SEALING;515-2933;;CCR DISTR
5R-7137;2;;1207;WASHER-SEALING;515-2933;;CCR DISTR
7C-3258;1;;1207;WASHER AS-THRUST;515-2933;;CCR DISTR
140-9597;1;;1207;BUSHING;515-2933;;CCR DISTR
127-5400;2;;1207;BUSHING;515-2933;;CCR DISTR
235-2484;1;;1207;SEAL-LIP TYPE;515-2933;;CCR DISTR
157-2811;2;;1207;WASHER-THRUST;515-2933;;CCR DISTR
235-3546;1;;1207;SEAL-O-RING;515-2933;;CCR DISTR
259-4598;2;;1207;SEAL-O-RING;515-2933;;CCR DISTR
5M-2894;7;;1207;WASHER-HARD (10.2X18.5X2.5-MM THK);515-2933;;CCR DISTR
5P-0840;1;;1207;SEAL-O-RING;515-2933;;CCR DISTR
5P-8245;2;;1207;WASHER-HARD (13.5X25.5X3-MM THK);515-2933;;CCR DISTR
6V-3348;1;;1207;SEAL-O-RING;515-2933;;CCR DISTR
9M-1974;4;;1207;WASHER-HARD (8.8X16X2-MM THK);515-2933;;CCR DISTR
141-7116;1;;1405;BELT-SERPENTINE;520-0687;;CCR DISTR
235-2484;1;;1405;SEAL-LIP TYPE;520-0687;;CCR DISTR
465-2689;1;;1405;SEAL-WEAR SLEEVE;520-0687;;CCR DISTR
3K-2889;1;;1405;LOCKNUT (5/8-11-THD);520-0687;;CCR DISTR
5P-8245;2;;1405;WASHER-HARD (13.5X25.5X3-MM THK);520-0687;;CCR DISTR
5P-8247;1;;1405;WASHER-HARD (17X32X3.5-MM THK);520-0687;;CCR DISTR
7B-3235;2;;1405;BOLT (1/2-13X1.375-IN);520-0687;;CCR DISTR
110-6991;16;;1100;GASKET-CYLINDER HEAD;101-0830;;CCR EN.CLT
230-2620;48;;1123;BUSHING;370-9889;VALVE MECHANISM GP;CCR M&B
184-3231;1;;1057;HOSE AS;121-5800;BYPASS GP-EXHAUST;CCR TU&EL
